liquid-core,0.26.2,cobalt-org/liquid-rust/tree/master/crate/core
ssh2,0.9.4,alexcrichton/ssh2-rs
bae,0.1.7,davidpdrsn/bae.git
ed25519-dalek-bip32,0.2.0,jpopesculian/ed25519-dalek-bip32
unic-emoji-char,0.9.0,open-i18n/rust-unic/
serde-reflection,0.3.6,zefchain/serde-reflection
system-configuration,0.5.1,mullvad/system-configuration-rs
uds_windows,1.0.2,haraldh/rust_uds_windows
wasmtime-fiber,9.0.2,bytecodealliance/wasmtime
liquid-lib,0.26.2,cobalt-org/liquid-rust/tree/master/liquid-lib
derive-try-from-primitive,1.0.0,jeffbelgum/derive-try-from-primitive
tinystr-raw,0.1.3,zbraniecki/tinystr
phonenumber,0.3.2+8.13.9,whisperfish/rust-phonenumber
gitignore,1.0.8,nathankleyn/gitignore.rs
humanize-rs,0.1.5,dtynn/humanize-rs
tinystr-macros,0.2.0,zbraniecki/tinystr
spinning,0.1.0,4lDO2/spinning-rs.git
slog_derive,0.2.0,slog-rs/derive
noisy_float,0.2.0,SergiusIW/noisy_float-rs
natord,1.0.9,lifthrasiir/rust-natord
shadow-rs,0.22.0,baoyachi/shadow-rs
aws_lambda_events,0.9.0,awslabs/aws-lambda-rust-runtime
egui,0.22.0,emilk/egui
serde_tuple,0.5.0,kardeiz/serde_tuple
levenshtein_automata,0.2.1,tantivy-search/levenshtein-automata
kvm-ioctls,0.13.0,rust-vmm/kvm-ioctls
jod-thread,0.1.2,matklad/jod-thread
spdx,0.10.1,EmbarkStudios/spdx
const_panic,0.2.8,rodrimati1992/const_panic/
msvc-demangler,0.9.0,mstange/msvc-demangler-rust
ptree,0.4.0,https://gitlab.com/Noughmad/ptree
winconsole,0.11.1,omarkmu/winconsole
compact_str,0.7.0,ParkMyCar/compact_str
spirv_headers,1.5.1,gfx-rs/rspirv
permutohedron,0.2.4,bluss/permutohedron
hyper-native-tls,0.3.0,sfackler/hyper-native-tls
toolchain_find,0.4.0,gsquire/toolchain_find
charset,0.1.3,hsivonen/charset
fantoccini,0.20.0-rc.4,jonhoo/fantoccini.git
gdi32-sys,0.2.0,retep998/winapi-rs
wasm-bindgen-cli-support,0.2.86,rustwasm/wasm-bindgen/tree/master/crates/cli-support
tao,0.20.0,tauri-apps/tao
gloo,0.8.0,rustwasm/gloo
gettext-rs,0.7.0,Koka/gettext-rs
schemafy_core,0.6.0,Marwes/schemafy
tint,1.0.1,savage13/tint
common-path,1.0.0,none
vswhom,0.1.0,nabijaczleweli/vswhom.rs
embed_plist,1.2.2,nvzqz/embed-plist-rs
streaming-decompression,0.1.2,jorgecarleitao/streaming-decompressor
vswhom-sys,0.1.2,nabijaczleweli/vswhom-sys.rs
pistoncore-glutin_window,0.71.0,pistondevelopers/glutin_window.git
rctree,0.5.0,RazrFalcon/rctree
gloo-file,0.2.3,rustwasm/gloo/tree/master/crates/file
parse-display-derive,0.8.0,frozenlib/parse-display
epaint,0.22.0,emilk/egui/tree/master/crates/epaint
derive-error-chain,0.11.2,Arnavion/derive-error-chain
rfd,0.11.4,PolyMeilex/rfd
parse-display,0.8.0,frozenlib/parse-display
fork,0.1.21,immortal/fork
meval,0.2.0,rekka/meval-rs
emath,0.22.0,emilk/egui/tree/master/crates/emath
tantivy,0.19.2,quickwit-oss/tantivy
serde_tokenstream,0.2.0,oxidecomputer/serde_tokenstream
copypasta,0.8.2,alacritty/copypasta
serde_tuple_macros,0.5.0,kardeiz/serde_tuple
claxon,0.4.3,ruuda/claxon
wry,0.28.3,tauri-apps/wry
piston_window,0.128.0,pistondevelopers/piston_window.git
swc_ecma_utils,0.117.12,swc-project/swc.git
float_eq,1.0.1,jtempest/float_eq-rs
cap-std,1.0.15,bytecodealliance/cap-std
schemafy_lib,0.6.0,Marwes/schemafy
actix-server-config,0.3.0-alpha.1,actix/actix-net.git
ark-snark,0.4.0,arkworks-rs/snark
gloo-events,0.1.2,rustwasm/gloo/tree/master/crates/events
liblmdb-sys,0.2.2,vhbit/lmdb-rs
ark-crypto-primitives,0.4.0,arkworks-rs/crypto-primitives
solana-stake-program,1.15.2,solana-labs/solana
uluru,3.0.0,servo/uluru
packed_struct,0.10.1,hashmismatch/packed_struct.rs
chalk-recursive,0.91.0,rust-lang/chalk
unic-langid-macros-impl,0.9.1,zbraniecki/unic-locale
unic-langid-macros,0.9.1,zbraniecki/unic-locale
wsl,0.1.0,Dentosal/wsl-rs
core_affinity,0.8.0,Elzair/core_affinity_rs
wasm-bindgen-threads-xform,0.2.86,rustwasm/wasm-bindgen/tree/master/crates/threads-xform
gettext-sys,0.21.3,Koka/gettext-rs
solana-runtime,1.15.2,solana-labs/solana
comparable,0.5.4,jwiegley/comparable
sm,0.9.0,rustic-games/sm
waitgroup,0.1.2,laizy/waitgroup-rs
css-modules,0.5.2,https://gitlab.com/anarchistmae/css-modules-rs
reqwest-tracing,0.4.4,TrueLayer/reqwest-middleware
wasm-bindgen-wasm-interpreter,0.2.86,rustwasm/wasm-bindgen/tree/main/crates/wasm-interpreter
cargo-make,0.36.8,sagiegurari/cargo-make.git
sm_macro,0.9.0,rustic-games/sm
dynamic-pool,0.2.2,discordapp/dynamic-pool
simd-abstraction,0.7.1,Nugine/simd
cpu-time,1.0.0,none
spmc,0.3.0,seanmonstar/spmc
rustc-ap-rustc_index,727.0.0,rust-lang/rust
packed_struct_codegen,0.10.1,hashmismatch/packed_struct.rs
comrak,0.18.0,kivikakk/comrak
arrow-format,0.8.1,DataEngineeringLabs/arrow-format
find-crate,0.6.3,taiki-e/find-crate
minimad,0.12.0,Canop/minimad
vsimd,0.8.0,Nugine/simd
linear-map,1.2.0,contain-rs/linear-map
opentelemetry-prometheus,0.12.0,open-telemetry/opentelemetry-rust
android_glue,0.2.3,tomaka/android-rs-glue
arraydeque,0.5.1,andylokandy/arraydeque
comparable_derive,0.5.4,jwiegley/comparable
nonempty,0.8.1,cloudhead/nonempty
postgres-openssl,0.5.0,sfackler/rust-postgres
jwt,0.16.0,http://github.com/mikkyang/rust-jwt
pom,3.2.0,J-F-Liu/pom.git
merge_derive,0.1.0,https://git.sr.ht/~ireas/merge-rs/tree/master/merge_derive
jsonrpsee-http-server,0.15.1,paritytech/jsonrpsee
atomic-counter,1.0.1,kosta/atomic-counter
vtparse,0.6.2,wez/wezterm
xsalsa20poly1305,0.9.1,RustCrypto/AEADs
merge,0.1.0,https://git.sr.ht/~ireas/merge-rs
winx,0.35.1,sunfishcode/winx
similar-asserts,1.4.2,mitsuhiko/similar-asserts
libusb1-sys,0.6.4,a1ien/rusb.git
colorful,0.2.2,mellite/colorful
grcov,0.8.18,mozilla/grcov
rusb,0.9.2,a1ien/rusb.git
ws_stream_wasm,0.7.4,najamelan/ws_stream_wasm
webrtc-ice,0.9.1,webrtc-rs/ice
capnp-futures,0.17.0,dwrensha/capnproto-rust
sprs,0.11.1,sparsemat/sprs
webrtc-dtls,0.7.2,webrtc-rs/dtls
salvo_core,0.41.1,salvo-rs/salvo
solana-transaction-status,1.15.2,solana-labs/solana
swc_ecma_transforms_base,0.127.14,swc-project/swc.git
swayipc,3.0.1,jaycefayne/swayipc-rs
zune-inflate,0.2.54,none
futures-enum,0.1.17,taiki-e/futures-enum
solana-account-decoder,1.15.2,solana-labs/solana
modular-bitfield,0.11.2,robbepop/modular-bitfield
array-init-cursor,0.2.0,planus-org/planus
modular-bitfield-impl,0.11.2,robbepop/modular-bitfield
planus,0.3.1,planus-org/planus
separator,0.4.1,saghm/rust-separator
ip_network_table-deps-treebitmap,0.5.0,JakubOnderka/treebitmap
sloggers,2.1.1,sile/sloggers
turn,0.6.1,webrtc-rs/turn
sea-strum_macros,0.23.0,SeaQL/strum
sea-strum,0.23.0,SeaQL/strum
curve25519-dalek-fiat,0.1.0,novifinancial/curve25519-dalek
smallstr,0.3.0,murarth/smallstr
retry-policies,0.1.2,TrueLayer/retry-policies
unzip-n,0.1.2,mexus/unzip-n
cap-fs-ext,1.0.15,bytecodealliance/cap-std
solana-clap-utils,1.15.2,solana-labs/solana
get_if_addrs-sys,0.1.1,maidsafe/get_if_addrs
swayipc-types,1.3.0,jaycefayne/swayipc-rs
glutin_wgl_sys,0.4.0,rust-windowing/glutin
luajit-src,210.4.5+resty2cf5186,khvzak/luajit-src-rs
solana-client,1.15.2,solana-labs/solana
ed25519-dalek-fiat,0.1.0,novifinancial/ed25519-dalek-fiat
from_variants,1.0.2,TedDriggs/from_variants
solana-remote-wallet,1.15.2,solana-labs/solana
lsp-codec,0.3.0,Xanewok/lsp-codec
from_variants_impl,1.0.2,TedDriggs/from_variants
cap-rand,1.0.15,bytecodealliance/cap-std
rtcp,0.8.0,webrtc-rs/rtcp
triehash,0.8.4,paritytech/parity-common
cap-time-ext,1.0.15,bytecodealliance/cap-std
webrtc-mdns,0.5.2,webrtc-rs/mdns
webrtc-sctp,0.8.0,webrtc-rs/sctp
sdp,0.5.3,webrtc-rs/sdp
webrtc-media,0.6.0,webrtc-rs/media
rtp,0.7.0,webrtc-rs/rtp
if-addrs-sys,0.3.2,messense/if-addrs
solana-net-utils,1.15.2,solana-labs/solana
iai,0.1.1,bheisler/iai
interceptor,0.8.2,webrtc-rs/interceptor
webrtc-data,0.7.0,webrtc-rs/data
cargo-manifest,0.9.0,LukeMathWalker/cargo-manifest
webrtc-srtp,0.9.1,webrtc-rs/srtp
solana-version,1.15.2,solana-labs/solana
mustache,0.9.0,nickel-org/rust-mustache
pkcs5,0.7.1,RustCrypto/formats/tree/master/pkcs5
pistoncore-event_loop,0.53.1,PistonDevelopers/piston.git
serde-json-core,0.5.0,rust-embedded-community/serde-json-core
db-key,0.1.0,none
base16,0.2.1,thomcc/rust-base16
wasm-bindgen-wasm-conventions,0.2.86,rustwasm/wasm-bindgen/tree/master/crates/wasm-conventions
orion,0.17.4,orion-rs/orion
hmac-sha1,0.1.3,pantsman0/rust-hmac-sha1
jsonc-parser,0.21.1,dprint/jsonc-parser
system-interface,0.25.7,bytecodealliance/system-interface
grpcio-sys,0.12.1+1.46.5-patched,tikv/grpc-rs
snowflake,1.3.0,Stebalien/snowflake
iri-string,0.7.0,lo48576/iri-string
webrtc,0.7.3,webrtc-rs/webrtc
grpcio,0.12.1,tikv/grpc-rs
asn1_der_derive,0.1.2,KizzyCode/asn1_der
mirai-annotations,1.12.0,facebookexperimental/MIRAI
cargo-tarpaulin,0.25.2,xd009642/tarpaulin
olpc-cjson,0.1.3,awslabs/tough
metered-macro,0.9.0,magnet/metered-rs
metered,0.9.0,magnet/metered-rs
windows-service,0.6.0,mullvad/windows-service-rs
gfx_device_gl,0.16.2,gfx-rs/gfx
average,0.13.1,vks/average
sid,0.6.1,nical/sid
async-session,3.0.0,http-rs/async-session
rusty_ulid,2.0.0,huxi/rusty_ulid
simplecss,0.2.1,RazrFalcon/simplecss
salvo_extra,0.41.1,salvo-rs/salvo
solana-cli-config,1.15.2,solana-labs/solana
rtoolbox,0.0.1,none
slog-kvfilter,0.7.0,slog-rs/kvfilter
dbl,0.3.2,RustCrypto/utils
wasm-streams,0.3.0,MattiasBuelens/wasm-streams/
coins-bip39,0.8.6,summa-tx/bitcoins-rs
fomat-macros,0.3.2,krdln/fomat-macros
rss,2.0.3,rust-syndication/rss
salvo_macros,0.41.1,salvo-rs/salvo
pad,0.1.6,none
wasm-bindgen-multi-value-xform,0.2.86,rustwasm/wasm-bindgen/tree/master/crates/multi-value-xform
reqwest-retry,0.2.2,TrueLayer/reqwest-middleware
diffus,0.10.0,distil/diffus
rusoto_cloudformation,0.48.0,rusoto/rusoto
termcolor_output_impl,1.0.0,none
salvo,0.41.1,salvo-rs/salvo
supercow,0.1.0,altsysrq/supercow
tiny-skia-path,0.10.0,RazrFalcon/tiny-skia/tree/master/path
textnonce,1.0.0,mikedilger/textnonce
piston,0.53.2,PistonDevelopers/piston.git
grpcio-compiler,0.12.1,tikv/grpc-rs
trust-dns-client,0.23.0-alpha.2,bluejekyll/trust-dns
termimad,0.23.0,Canop/termimad
ic-cdk,0.8.0,dfinity/cdk-rs
murmurhash32,0.3.0,quickwit-inc/murmurhash32
coins-bip32,0.8.3,summa-tx/bitcoins-rs
openssl-sys-extras,0.7.14,sfackler/rust-openssl
rhai,1.14.0,rhaiscript
binary-install,0.1.0,rustwasm/binary-install
ra_ap_stdx,0.0.149,none
ra_ap_text_edit,0.0.149,none
lua-src,546.0.0,khvzak/lua-src-rs
poem,1.3.55,poem-web/poem
coins-core,0.8.3,summa-tx/bitcoins-rs
sysctl,0.5.4,johalun/sysctl-rs
jwt-simple,0.11.5,jedisct1/rust-jwt-simple
test-env-log,0.2.8,d-e-s-o/test-env-log.git
sea-orm,0.12.0,SeaQL/sea-orm
census,0.4.1,quickwit-inc/census
pistoncore-window,0.47.1,PistonDevelopers/piston.git
paw-attributes,1.0.2,rust-cli/paw
pistoncore-input,1.0.1,PistonDevelopers/piston.git
ra_ap_profile,0.0.149,none
ra_ap_parser,0.0.149,none
x11rb-protocol,0.12.0,psychon/x11rb
roff,0.2.1,rust-cli/roff-rs
sea-orm-macros,0.12.0,SeaQL/sea-orm
ra_ap_syntax,0.0.149,rust-lang/rust-analyzer
paw-raw,1.0.0,rust-cli/paw
quasi,0.32.0,serde-rs/quasi
circular,0.3.0,sozu-proxy/circular
tauri,2.0.0-alpha.9,tauri-apps/tauri
paw,1.0.0,rust-cli/paw
termcolor_output,1.0.1,none
virtue,0.0.13,bincode-org/virtue
tantivy-query-grammar,0.19.0,quickwit-oss/tantivy
cidr,0.2.1,stbuehler/rust-cidr
array-bytes,6.1.0,hack-ink/array-bytes
solana-faucet,1.15.2,solana-labs/solana
result,1.0.0,arcnmx/result-rs
eth-keystore,0.5.0,roynalnaruto/eth-keystore-rs
aspect,0.3.0,magnet/aspect-rs
mailparse,0.14.0,staktrace/mailparse
derive-error,0.0.5,rushmorem/derive-error
vec1,1.10.1,rustonaut/vec1/
wasm-bindgen-externref-xform,0.2.86,rustwasm/wasm-bindgen/tree/master/crates/externref-xform
atom,0.4.0,none
debug_stub_derive,0.3.0,BonsaiDen/debug_stub_derive.git
tauri-utils,2.0.0-alpha.5,tauri-apps/tauri
shrinkwraprs,0.3.0,https://gitlab.com/williamyaoh/shrinkwraprs
ffi_helpers,0.3.0,Michael-F-Bryan/ffi_helpers
wit-walrus,0.6.0,bytecodealliance/wasm-interface-types
synattra,0.2.1,magnet/synattra
papergrid,0.9.0,zhiburt/tabled
local-encoding,0.2.0,bozaro/local-encoding-rs
mio-serial,5.0.5,berkowski/mio-serial
arr_macro,0.2.1,JoshMcguigan/arr_macro
arr_macro_impl,0.2.1,JoshMcguigan/arr_macro
wit-text,0.8.0,bytecodealliance/wasm-interface-types
jsonrpsee-ws-server,0.15.1,paritytech/jsonrpsee
arrow-buffer,40.0.0,apache/arrow-rs
rc2,0.8.1,RustCrypto/block-ciphers
measure_time,0.8.2,PSeitz/rust_measure_time
dot,0.1.4,GrahamDennis/dot-rust
wit-validator,0.2.1,bytecodealliance/wasm-interface-types
electron-hardener,0.2.2,1Password/electron-hardener
uuid-macro-internal,1.3.3,none
quasi_codegen,0.32.0,serde-rs/quasi
poem-derive,1.3.55,poem-web/poem
rusoto_iam,0.48.0,rusoto/rusoto
tabled,0.12.0,zhiburt/tabled
wit-writer,0.2.0,bytecodealliance/wasm-interface-types
wit-schema-version,0.1.0,bytecodealliance/wasm-interface-types
devx-cmd,0.5.0,elastio/devx
gfx-auxil,0.10.0,gfx-rs/gfx
ra_ap_la-arena,0.0.149,rust-lang/rust-analyzer/tree/master/lib/la-arena
usvg,0.34.1,RazrFalcon/resvg
base58check,0.1.0,dotcypress/base58check
cmac,0.7.2,RustCrypto/MACs
axum-server,0.5.1,programatik29/axum-server
buf-min,0.7.1,botika/buf-min
procinfo,0.4.2,danburkert/procinfo-rs
crc24,0.1.6,sellibitze/crc24-rs.git
grep-regex,0.1.11,BurntSushi/ripgrep/tree/master/crates/regex
serde_ini,0.2.0,arcnmx/serde-ini
wasm-bindgen-cli,0.2.86,rustwasm/wasm-bindgen/tree/master/crates/cli
better_scoped_tls,0.1.0,swc-project/swc.git
piston2d-graphics,0.43.0,pistondevelopers/graphics.git
aspect-weave,0.2.1,magnet/aspect-rs
libp2p-rendezvous,0.12.1,libp2p/rust-libp2p
serde_millis,0.1.1,none
rustls-webpki,0.100.1,rustls/webpki
intervalier,0.4.0,NikVolf/intervalier
bip32,0.5.0,iqlusioninc/crates/tree/main/bip32
bincode_derive,2.0.0-rc.3,bincode-org/bincode
tabled_derive,0.6.0,zhiburt/tabled
cargo-husky,1.5.0,rhysd/cargo-husky
rusoto_ecs,0.48.0,rusoto/rusoto
atomic-traits,0.3.0,none
testing_logger,0.1.1,brucechapman/rust_testing_logger
ipc-channel,0.16.0,servo/ipc-channel
prometheus-parse,0.2.4,ccakes/prometheus-parse-rs
prost-serde,0.3.0,tyrchen/prost-helper
guppy-summaries,0.7.1,guppy-rs/guppy
fallible_collections,0.4.7,vcombey/fallible_collections.git
procedural-masquerade,0.1.7,servo/rust-cssparser
crc64,2.0.0,badboy/crc64-rs
cobs,0.2.3,jamesmunns/cobs.rs
panic-halt,0.2.0,korken89/panic-halt
swc_ecmascript,0.228.23,swc-project/swc.git
konst,0.3.5,rodrimati1992/konst/
tokio-serial,5.4.4,berkowski/tokio-serial
edit-distance,2.1.0,febeling/edit-distance
fstab,0.4.0,cholcombe973/fstab
enum-display-derive,0.1.1,ihrwein/enum-display-derive
vsock,0.3.0,rust-vsock/vsock-rs
owned-alloc,0.2.0,https://gitlab.com/bzim/owned-alloc
block-utils,0.11.0,cholcombe973/block-utils
parquet2,0.17.2,jorgecarleitao/parquet2
shellscript,0.3.1,none
bufsize,1.0.5,dtolnay/bufsize
enquote,1.1.0,reujab/enquote
piston2d-gfx_graphics,0.79.0,PistonDevelopers/gfx_graphics.git
schemafy,0.6.0,Marwes/schemafy
mashup,0.1.14+deprecated,dtolnay/mashup
spl-memo,3.0.1,solana-labs/solana-program-library
timerfd,1.4.1,main--/rust-timerfd
gfx-backend-metal,0.9.1,gfx-rs/gfx
rustc-semver,1.1.0,flip1995/rustc-semver
elastic-array,0.11.0,paritytech/elastic-array
cortex-m-semihosting,0.5.0,rust-embedded/cortex-m
p12,0.6.3,hjiayz/p12
mashup-impl,0.1.14+deprecated,dtolnay/mashup
arrow-schema,40.0.0,apache/arrow-rs
tauri-codegen,2.0.0-alpha.5,tauri-apps/tauri/tree/dev/core/tauri-codegen
swc_ecma_transforms_typescript,0.177.18,swc-project/swc.git
tauri-macros,2.0.0-alpha.5,tauri-apps/tauri
rustybuzz,0.7.0,RazrFalcon/rustybuzz
rustc-std-workspace-core,1.0.0,none
oboe,0.5.0,katyo/oboe-rs
nasm-rs,0.2.5,medek/nasm-rs
capnp-rpc,0.17.0,capnproto/capnproto-rust
dyer,3.3.2,HomelyGuy/dyer
hibitset,0.6.3,slide-rs/hibitset
rusoto_mock,0.48.0,rusoto/rusoto
tauri-runtime-wry,0.13.0,tauri-apps/tauri
simple-error,0.3.0,WiSaGaN/simple-error.git
cast5,0.11.1,RustCrypto/block-ciphers
ucd-parse,0.1.10,BurntSushi/ucd-generate
mick-jaeger,0.1.8,tomaka/mick-jaeger
xflags-macros,0.3.1,matklad/xflags
tauri-runtime,0.13.0,tauri-apps/tauri
xflags,0.3.1,matklad/xflags
arrow-array,40.0.0,apache/arrow-rs
arrow-data,40.0.0,apache/arrow-rs
tauri-build,2.0.0-alpha.5,tauri-apps/tauri/tree/dev/core/tauri-build
lmdb-rkv-sys,0.11.2,mozilla/lmdb-rs.git
postcard-cobs,0.2.0,ferrous-systems/cobs.rs
pp-rs,0.2.1,Kangz/glslpp-rs
ffi-support,0.4.4,mozilla/ffi-support
ttl_cache,0.5.1,stusmall/ttl_cache
rustc-ap-rustc_span,727.0.0,rust-lang/rust
command-group,2.1.0,watchexec/command-group
swc_ecma_transforms,0.218.18,swc-project/swc.git
rustc-ap-rustc_fs_util,727.0.0,rust-lang/rust
coveralls-api,0.5.0,xd009642/coveralls-api
swc_ecma_transforms_react,0.173.16,swc-project/swc.git
rustc-ap-rustc_feature,727.0.0,rust-lang/rust
router,0.6.0,iron/router
fast-float,0.2.0,aldanor/fast-float-rust
app_dirs,2.0.1,AndyBarron/app-dirs-rs
mlua,0.9.0-beta.2,khvzak/mlua
rustc-ap-rustc_session,727.0.0,rust-lang/rust
serde_fmt,1.0.3,KodrAus/serde_fmt.git
associative-cache,2.0.0,fitzgen/associative-cache
rustc-ap-rustc_ast_pretty,727.0.0,rust-lang/rust
typemap_rev,0.3.0,bdashore3/typemap_rev
autotools,0.2.6,lu-zero/autotools-rs
diesel_cli,2.1.0,diesel-rs/diesel
mock_instant,0.3.0,museun/mock_instant
rustc-ap-rustc_parse,727.0.0,rust-lang/rust
yew,0.20.0,yewstack/yew
systemstat,0.2.3,valpackett/systemstat
openapiv3,1.0.2,glademiller/openapiv3
shell32-sys,0.1.2,retep998/winapi-rs
gfx,0.18.3,gfx-rs/gfx
fluent,0.16.0,projectfluent/fluent-rs
ndarray-rand,0.14.0,rust-ndarray/ndarray
ark-groth16,0.4.0,arkworks-rs/groth16
inner,0.1.1,diwic/inner-rs
cargo-deb,1.43.1,kornelski/cargo-deb
versionize,0.1.10,firecracker-microvm/versionize
futures-test,0.3.28,rust-lang/futures-rs
commonregex,0.2.0,none
lab,0.11.0,TooManyBees/lab
lexopt,0.3.0,blyxxyz/lexopt
libp2p-core-derive,0.21.0,libp2p/rust-libp2p
btoi,0.4.3,niklasf/rust-btoi
takeable-option,0.5.0,none
reed-solomon-erasure,6.0.0,darrenldl/reed-solomon-erasure
gstreamer-video,0.20.4,https://gitlab.freedesktop.org/gstreamer/gstreamer-rs
tantivy-common,0.4.0,quickwit-oss/tantivy
rust_info,0.3.2,sagiegurari/rust_info.git
goldenfile,1.4.5,calder/rust-goldenfile
async-socks5,0.5.1,ark0f/async-socks5
prettydiff,0.6.4,romankoblov/prettydiff
hakari,0.13.2,guppy-rs/guppy
rhai_codegen,1.5.0,rhaiscript/rhai
mysqlclient-sys,0.2.5,sgrif/mysqlclient-sys
gstreamer-video-sys,0.20.0,https://gitlab.freedesktop.org/gstreamer/gstreamer-rs
wasmi_core,0.12.0,paritytech/wasmi
oboe-sys,0.5.0,katyo/oboe-rs
rustc-std-workspace-alloc,1.0.0,none
hyper-unix-connector,0.2.2,akshayknarayan/hyper-unix-connector
aws-sdk-dynamodb,0.28.0,awslabs/aws-sdk-rust
linked_list_allocator,0.10.5,phil-opp/linked-list-allocator
krb5-src,0.3.2+1.19.2,MaterializeInc/rust-krb5-src
shell2batch,0.4.5,sagiegurari/shell2batch.git
opentls,0.2.1,prisma/opentls/
lodepng,3.7.2,kornelski/lodepng-rust.git
datatest-stable,0.1.3,nextest-rs/datatest-stable
tantivy-fst,0.4.0,tantivy-search/fst
better_any,0.2.0,rrevenantt/better_typeid
swc_ecma_transforms_proposal,0.161.18,swc-project/swc.git
ico,0.3.0,mdsteele/rust-ico
cosmwasm-std,1.2.5,CosmWasm/cosmwasm/tree/main/packages/std
odht,0.3.1,rust-lang/odht
swc_ecma_transforms_optimization,0.187.18,swc-project/swc.git
colored-diff,0.2.3,CAD97/colored-diff
email_address,0.2.4,johnstonskj/rust-email_address.git
futures-retry,0.6.0,https://gitlab.com/mexus/futures-retry
rusoto_autoscaling,0.48.0,rusoto/rusoto
flexbuffers,2.0.0,google/flatbuffers
web3-async-native-tls,0.4.0,async-email/async-native-tls
weak-table,0.3.2,tov/weak-table-rs
elsa,1.8.1,manishearth/elsa
tantivy-bitpacker,0.3.0,quickwit-oss/tantivy
wasm-pack,0.11.1,rustwasm/wasm-pack.git
better_typeid_derive,0.1.1,none
envconfig_derive,0.10.0,greyblake/envconfig-rs
envconfig,0.10.0,greyblake/envconfig-rs
gfx-backend-dx12,0.9.1,gfx-rs/gfx
yew-macro,0.20.0,yewstack/yew
actix-net,0.3.0,actix/actix-net.git
fastdivide,0.4.0,none
avro-rs,0.13.0,flavray/avro-rs
reed-solomon-novelpoly,1.0.0,paritytech/reed-solomon-novelpoly
devx-pre-commit,0.5.0,elastio/devx
cauchy,0.4.0,rust-math/cauchy
ownedbytes,0.4.0,quickwit-oss/tantivy
leveldb,0.8.6,skade/leveldb
cpython,0.7.1,dgrunwald/rust-cpython.git
fastfield_codecs,0.3.1,quickwit-oss/tantivy
object_store,0.6.0,apache/arrow-rs/tree/master/object_store
easy-ext,1.0.1,taiki-e/easy-ext
ip_network_table,0.2.0,JakubOnderka/ip_network_table
glutin_gles2_sys,0.4.0,rust-windowing/glutin
console-web,0.1.2,derekdreery/console.web
capstone-sys,0.15.0,capstone-rust/capstone-rs/tree/master/capstone-sys
faster-hex,0.6.1,NervosFoundation/faster-hex
sentry-failure,0.21.0,getsentry/sentry-rust
ed25519-consensus,2.1.0,penumbra-zone/ed25519-consensus
tinyset,0.4.15,droundy/tinyset
refinery,0.8.10,rust-db/refinery
enclose,1.1.8,clucompany/Enclose.git
crossfont,0.5.1,alacritty/crossfont.git
capstone,0.11.0,capstone-rust/capstone-rs
lmdb-rkv,0.14.0,mozilla/lmdb-rs.git
foreign_vec,0.1.0,DataEngineeringLabs/foreign_vec
refinery-macros,0.8.10,rust-db/refinery
imageproc,0.23.0,image-rs/imageproc.git
derive_deref,1.1.1,sgrif/derive_deref
sp-std,7.0.0,paritytech/substrate/
chalk-macros,0.10.0,rust-lang/chalk
async-graphql-warp,5.0.9,async-graphql/async-graphql
rustc-ap-rustc_ast,727.0.0,rust-lang/rust
gstreamer-app,0.20.0,https://gitlab.freedesktop.org/gstreamer/gstreamer-rs
intrusive-collections,0.9.5,Amanieu/intrusive-rs
anchor-syn,0.27.0,coral-xyz/anchor
opentelemetry-zipkin,0.17.0,open-telemetry/opentelemetry-rust/tree/main/opentelemetry-zipkin
aws-sdk-sqs,0.28.0,awslabs/aws-sdk-rust
refinery-core,0.8.10,rust-db/refinery
target_build_utils,0.3.1,nagisa/target_build_utils.rs
grep,0.2.12,BurntSushi/ripgrep/tree/master/crates/grep
gstreamer-app-sys,0.20.0,https://gitlab.freedesktop.org/gstreamer/gstreamer-rs
loopdev,0.4.0,mdaffin/loopdev
proc-maps,0.3.1,rbspy/proc-maps
ioctl-sys,0.8.0,jmesmon/ioctl
automod,1.0.8,dtolnay/automod
arrow-select,40.0.0,apache/arrow-rs
evmap,11.0.0-alpha.7,jonhoo/evmap.git
crypto_box,0.9.0-rc.0,RustCrypto/nacl-compat/tree/master/crypto_box
cosmwasm-derive,1.2.5,CosmWasm/cosmwasm/tree/main/packages/derive
jsonrpc,0.15.0,apoelstra/rust-jsonrpc/
pnacl-build-helper,1.4.11,DiamondLovesYou/cargo-pnacl-helper
sctk-adwaita,0.6.0,PolyMeilex/sctk-adwaita
cw-storage-plus,1.0.1,CosmWasm/cw-storage-plus
error,0.1.9,reem/rust-error
zopfli,0.7.4,zopfli-rs/zopfli
solana_rbpf,0.4.0,solana-labs/rbpf
gfx-backend-dx11,0.9.0,gfx-rs/gfx
windows_macros,0.31.0,microsoft/windows-rs
websocket-base,0.26.5,websockets-rs/rust-websocket
stfu8,0.2.6,vitiral/stfu8
fpe,0.6.1,str4d/fpe
ndarray-stats,0.5.1,rust-ndarray/ndarray-stats
grok,2.0.0,daschl/grok
determinator,0.10.0,guppy-rs/guppy
oneshot,0.1.5,faern/oneshot
windows_gen,0.31.0,microsoft/windows-rs
ethers-core,2.0.5,gakonst/ethers-rs
etherparse,0.13.0,JulianSchmid/etherparse
obfstr,0.4.3,CasualX/obfstr
tonic-web,0.9.2,hyperium/tonic
anchor-attribute-access-control,0.27.0,coral-xyz/anchor
postgres-shared,0.4.2,sfackler/rust-postgres
